------ulasan_bapperida_diy-------
no,id,Username,Rating,Stars,Date,Review Text
127,Ci9DQUlRQUNvZENodHljRjlvT2tWRWIwRnhja2RCUms1NE1WaFZMVE50TTJKcmJHYxAB,ryan budi,5,⭐⭐⭐⭐⭐,a year ago,Reality
128,ChdDSUhNMG9nS0VQS2czYjJ0X3ZmV3ZBRRAB,agustinus w sahetapy,5,⭐⭐⭐⭐⭐,a year ago,the office is clean and tidy
129,ChZDSUhNMG9nS0VNRFo4SVN2d0syWU9REAE,siti meimunah,5,⭐⭐⭐⭐⭐,a year ago,Nice and comfortable lobby..
130,Ci9DQUlRQUNvZENodHljRjlvT2s5RlFXODRRMHRNUm5Fd2N5MUdaMlY1Wldkc2VXYxAB,Achmad Falakhi,5,⭐⭐⭐⭐⭐,a year ago,Good service
131,ChZDSUhNMG9nS0VJQ0FnSUQwdU9HUE9BEAE,rohmat ary,5,⭐⭐⭐⭐⭐,Edited a year ago,"If you have land problems, you can consult first."
132,Ci9DQUlRQUNvZENodHljRjlvT2twaWQweDVaRzF2WDJsbmNYSmFkRzVpZDFGTk4xRRAB,Astri Kauni Sari,5,⭐⭐⭐⭐⭐,10 months ago,Excellent service
133,ChdDSUhNMG9nS0VOcjgtcG5wanQ3NTJ3RRAB,Aprilia Subagya,5,⭐⭐⭐⭐⭐,a year ago,The place is neat and clean
134,ChZDSUhNMG9nS0VJQ0FnSURNbm9TNVV3EAE,Ari Arifin,5,⭐⭐⭐⭐⭐,6 years ago,Met a client. The security guard was friendly. The staff was friendly.
135,Ci9DQUlRQUNvZENodHljRjlvT21sa1pqZzVMVWw0ZWpjd1VYcFRaM1l4VlVsYVVHYxAB,Lizer OP,5,⭐⭐⭐⭐⭐,a year ago,5 stars
136,Ci9DQUlRQUNvZENodHljRjlvT25sRVV6TXpkRkkwZUY5MVVWWTVaMjlGY3kxcGQzYxAB,Fauzan R. Herdito,5,⭐⭐⭐⭐⭐,a year ago,Friendly staff
137,Ci9DQUlRQUNvZENodHljRjlvT2t4VFRIaFVNRlo2YlhwNGRYWktSVEJMYWxNd1dFRRAB,yulianto risky,5,⭐⭐⭐⭐⭐,a year ago,ready smart smile
138,ChZDSUhNMG9nS0VJQ0FnSURNanBlVGZnEAE,jayus priyana,4,⭐⭐⭐⭐,6 years ago,Parking space would be better if more were added
139,ChdDSUhNMG9nS0VPS3d5UF9Xb2RDUHZnRRAB,Ilham Subagyo,5,⭐⭐⭐⭐⭐,a year ago,"Great, .......... thank you"
140,ChdDSUhNMG9nS0VJQ0FnSURBdmVfMHZBRRAB,zawa wi,4,⭐⭐⭐⭐,9 years ago,Office
141,Ci9DQUlRQUNvZENodHljRjlvT210ZlJsbHZWM0IxVlY5dldXVmFaR2RVZFZScGRVRRAB,Yoga 2318,5,⭐⭐⭐⭐⭐,a year ago,The Yogyakarta Regional Office of the National Land Agency (BPN) is excellent.
142,Ci9DQUlRQUNvZENodHljRjlvT21kMWFXbFNjamRvVURBdFZHOUxaMFozWTI5UVdsRRAB,raisa melita septiyani,5,⭐⭐⭐⭐⭐,5 months ago,"Thank you for your review of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
143,ChZDSUhNMG9nS0VJQ0FnSURqMnR6S1VREAE,Eff Saipul,5,⭐⭐⭐⭐⭐,2 years ago,The lobby is cool
144,ChZDSUhNMG9nS0VJQ0FnSURNczRTd1JREAE,Hary L. Prabowo,5,⭐⭐⭐⭐⭐,6 years ago,Regional Office of the National Land Agency of the Special Region of Yogyakarta
145,Ci9DQUlRQUNvZENodHljRjlvT2xKV2JWZHhNa3hNV0RSeldFOUVTVGhEYnpjNVRGRRAB,sigit iswahyudi,5,⭐⭐⭐⭐⭐,a year ago,SMART employees
146,Ci9DQUlRQUNvZENodHljRjlvT2paeVNYUk1hMDU2WkdsaFlscEZUbkIyVEdOa1JuYxAB,Dam Exsel,5,⭐⭐⭐⭐⭐,7 months ago,very satisfied
147,ChdDSUhNMG9nS0VJQ0FnSUMyMDYzSTlRRRAB,Agus Meganada,5,⭐⭐⭐⭐⭐,Edited 4 years ago,     
148,ChdDSUhNMG9nS0VJQ0FnSUQwby0tS3RRRRAB,Jm Komputer,4,⭐⭐⭐⭐,6 years ago,The office is clean and tidy
149,Ci9DQUlRQUNvZENodHljRjlvT2xWcE5sSXROSEYzWkRCc2IyeDFTMUJQTVMxRlFWRRAB,Bayu Agung Prabowo,5,⭐⭐⭐⭐⭐,a year ago,OKAY
150,Ci9DQUlRQUNvZENodHljRjlvT2w5M1dHMVRialZGYUZkT05tcE5WR1o2YWpjMlprRRAB,M. Hana,5,⭐⭐⭐⭐⭐,a year ago,Good
151,ChZDSUhNMG9nS0VJQ0FnSURzMGNyZmRBEAE,Victor Mahrizal,4,⭐⭐⭐⭐,6 years ago,Take me to the notary.
152,ChZDSUhNMG9nS0VJQ0FnSUNjbzdleGZBEAE,Erlangga Andika (Toyenk),5,⭐⭐⭐⭐⭐,6 years ago,DIY BPN regional office
153,Ci9DQUlRQUNvZENodHljRjlvT21KQ2NGUlBPWEpWYTBSek56VjJhV2RIVUVFNWRtYxAB,Amaliawan Basuki,5,⭐⭐⭐⭐⭐,a year ago,comfortable
154,ChZDSUhNMG9nS0VJQ0FnSUNBdk8teVR3EAE,Bagus Lukmanhadi,5,⭐⭐⭐⭐⭐,9 years ago,Quiet..
155,ChZDSUhNMG9nS0VJQ0FnSURBdy1xSk13EAE,Mochamad Hapsakti Nurhindratno,4,⭐⭐⭐⭐,8 years ago,Land should be great
156,ChZDSUhNMG9nS0VJQ0FnSUMwNkx2aE13EAE,Taqien,5,⭐⭐⭐⭐⭐,6 years ago,Comfortable office🤗 …
157,ChdDSUhNMG9nS0VJQ0FnSUNDX2ViY3ZBRRAB,Iwing Sukarmijan,4,⭐⭐⭐⭐,5 years ago,     
158,ChdDSUhNMG9nS0VJQ0FnSURTaWNILXhRRRAB,Mas Padno,5,⭐⭐⭐⭐⭐,5 years ago,Excellent
159,Ci9DQUlRQUNvZENodHljRjlvT2pSS1duaFJiR1pCV1RsU1JURjNPVFJDVjJ0d1gyYxAB,gerry rudianto,5,⭐⭐⭐⭐⭐,a year ago,Special :-)
160,ChZDSUhNMG9nS0VJQ0FnSUNDX01MMkpnEAE,Erhanuddin,1,⭐,6 years ago,Terrifying . . .
161,ChZDSUhNMG9nS0VJQ0FnSUNzODYtWVpBEAE,Ian Harfianty,5,⭐⭐⭐⭐⭐,Edited 6 years ago,Excellent
162,ChdDSUhNMG9nS0VJQ0FnSURJLWFTNW9RRRAB,Santo Mas,4,⭐⭐⭐⭐,7 years ago,Comfortable
163,ChZDSUhNMG9nS0VJQ0FnSUNBOTlqU0V3EAE,Daily Raj,5,⭐⭐⭐⭐⭐,8 years ago,Good
164,ChZDSUhNMG9nS0VJQ0FnSURpNmVPTGRREAE,Rizki langgeng,5,⭐⭐⭐⭐⭐,Edited a day ago,     
165,Ci9DQUlRQUNvZENodHljRjlvT2pGR2FrMUlOSEowVms5RGFqUm1hVk5mYTFVdFRYYxAB,Tyas Laksita,5,⭐⭐⭐⭐⭐,a month ago,"Thank you for your review of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide the best service possible. For more information, please visit linktr.ee/atrbpndiy"
166,Ci9DQUlRQUNvZENodHljRjlvT25ZeVJFeEZRelZCVkhKc2IyZzBVR1ZvVDNaV1IzYxAB,Kang Hananto Aza,5,⭐⭐⭐⭐⭐,2 months ago,"Thank you for your review of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
167,Ci9DQUlRQUNvZENodHljRjlvT2pOcFRYcFFYekpsTVRRNWVHVm1kMjB6TUVWUk5XYxAB,Sandi Kartika,5,⭐⭐⭐⭐⭐,4 months ago,"Thank you for your review of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide the best service possible. For more information, please visit linktr.ee/atrbpndiy"
168,Ci9DQUlRQUNvZENodHljRjlvT2tjMlZHVjNWbUZ2WWxwQmNIVkJURWhMVEVzNVMwRRAB,Swastika Uki Fardhani,5,⭐⭐⭐⭐⭐,4 months ago,"Thank you for your review of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
169,Ci9DQUlRQUNvZENodHljRjlvT2t4dU56aHVkRWxyWTFBeU9YRlNlSGgwWDFNMFpIYxAB,Gita Meutia,5,⭐⭐⭐⭐⭐,7 months ago,"Thank you for your review of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
170,Ci9DQUlRQUNvZENodHljRjlvT21SdVdsSlFibE5uUW1kc01WazNlRXhZZEd4R1prRRAB,Renaldi R Wahyu P,5,⭐⭐⭐⭐⭐,7 months ago,"Thank you for your review of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
171,Ci9DQUlRQUNvZENodHljRjlvT2pBdFV6ZHhXVGRqUVVvdGIxRkplbTlFYWxveFJVRRAB,B_Dinny Najmi Annisa,5,⭐⭐⭐⭐⭐,8 months ago,"Thank you for your review of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
172,Ci9DQUlRQUNvZENodHljRjlvT2tWUVNYbGFUWFJsYkZKc1JXSmZiMnBzTkdwcE1XYxAB,22313989 Tata Indah Putri Maharani,5,⭐⭐⭐⭐⭐,8 months ago,"Thank you for your review of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
173,Ci9DQUlRQUNvZENodHljRjlvT2kxbmRrOWhXSGhNVEdsT0xVNWFOSEJIV0d0NGRFRRAB,Danta Aryasuta Pratama,5,⭐⭐⭐⭐⭐,8 months ago,"Thank you for your review of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
174,Ci9DQUlRQUNvZENodHljRjlvT2t4b2FuVlJZazF0UVRKbmVEQjNabXhrZW1Oc01uYxAB,Ayu Dewi,5,⭐⭐⭐⭐⭐,8 months ago,"Thank you for your review of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
175,Ci9DQUlRQUNvZENodHljRjlvT2tGeWExRktXamd5VDJNdFoxODBRMVkzU0RBMFkxRRAB,Pandu Daniswara,5,⭐⭐⭐⭐⭐,9 months ago,"Thank you for your review of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
176,Ci9DQUlRQUNvZENodHljRjlvT21KcFlVUkZOVFJUVUU1R01rVkpUR3BzYWpSSk1YYxAB,Indah Dani,5,⭐⭐⭐⭐⭐,10 months ago,"Thank you for your review of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
177,Ci9DQUlRQUNvZENodHljRjlvT2t0aVZHVjViR3BWUVZSak1qUnVUVTk0WlZOVGNtYxAB,Ella Abdullah,5,⭐⭐⭐⭐⭐,10 months ago,"Thank you for your review of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
178,Ci9DQUlRQUNvZENodHljRjlvT21OSlJHWm5jVlZ2YjNKR1QzbFRlVlpITW05cFZtYxAB,Aya Vha,5,⭐⭐⭐⭐⭐,11 months ago,"Thank you for your review of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
179,Ci9DQUlRQUNvZENodHljRjlvT2pGM2QzcEtOWGMwTWxCeVZYVlFhMU5qYTE5NmNHYxAB,abdullah abad,5,⭐⭐⭐⭐⭐,11 months ago,"Thank you for your review of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
180,Ci9DQUlRQUNvZENodHljRjlvT2xwaUxVSkdka3BYUVRSdmJHVlZSV2xoTUV0c1JsRRAB,Dheyandra Amalia,5,⭐⭐⭐⭐⭐,11 months ago,"Thank you for your review of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
181,Ci9DQUlRQUNvZENodHljRjlvT2tSMGJUSmZkMjVwZUVsc1VqUnpjbEZHWVVWRWMxRRAB,amanda della,5,⭐⭐⭐⭐⭐,a year ago,"Thank you for your review of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
182,Ci9DQUlRQUNvZENodHljRjlvT2tWdFJGRnFTamt3UW1aSE9VNUlablF3WDFkUlpuYxAB,Bagus Efendi,5,⭐⭐⭐⭐⭐,a year ago,"Thank you for your review of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
183,Ci9DQUlRQUNvZENodHljRjlvT21weE9YSnZOV3BUTVdsc09WUnJVMW94YzI5TFEwRRAB,kurnia wanti,5,⭐⭐⭐⭐⭐,a year ago,"Thank you for your review of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
184,Ci9DQUlRQUNvZENodHljRjlvT2pGT1pYWkhORFpsTTJOb2RWSjJTWGx2TFVSM2JVRRAB,Dinda Qatrunnada M,5,⭐⭐⭐⭐⭐,a year ago,"Thank you for your review of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
185,Ci9DQUlRQUNvZENodHljRjlvT21wb1RESk1hMkpzWTFsRmVVWlJVRTlNZEVkZk5IYxAB,Nia Rositawati,5,⭐⭐⭐⭐⭐,a year ago,"Thank you for your review of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
186,Ci9DQUlRQUNvZENodHljRjlvT2sxM2FIQndWR0pUVG1KVlJuVlhTbVE0WVhGWFprRRAB,Vita Gayuh Utami,5,⭐⭐⭐⭐⭐,a year ago,"Thank you for your review of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
187,Ci9DQUlRQUNvZENodHljRjlvT2tNNU9XaEtXblEzVlhkUFRucHBUMmRoTVZGeVpuYxAB,Nopi Arsita,5,⭐⭐⭐⭐⭐,a year ago,"Thank you for your review of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
188,Ci9DQUlRQUNvZENodHljRjlvT2poTlRuUkJSMDVhWWw4MmNWQlVUelJKYkd0NFpGRRAB,feby nabila,5,⭐⭐⭐⭐⭐,a year ago,"Thank you for your review of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
189,Ci9DQUlRQUNvZENodHljRjlvT25wM1FuVnJPRm94U0VKV1pucHVTMFJzY0hkZlFVRRAB,Devi Wulandari,5,⭐⭐⭐⭐⭐,a year ago,"Thank you for your review of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
190,Ci9DQUlRQUNvZENodHljRjlvT2pCcGQxQTFla3B4UVZOMmEyMUpaM1ZJTjJwaWNHYxAB,arinda tiki tifani,5,⭐⭐⭐⭐⭐,a year ago,"Thank you for your review of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
191,Ci9DQUlRQUNvZENodHljRjlvT2xCamNEUTJiMDEwYjFCMlVYWldWMnh6UldaNlgxRRAB,Candra Ayu,5,⭐⭐⭐⭐⭐,a year ago,"Thank you for your review of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
192,Ci9DQUlRQUNvZENodHljRjlvT21JMGRXVnlhM1pxVFdsdlYzWmhVRlJVZWpGMGIzYxAB,Basuki Adja,5,⭐⭐⭐⭐⭐,a year ago,"Thank you for your review of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
193,Ci9DQUlRQUNvZENodHljRjlvT2s1aWIwNXRPRXRUVFRabVIySnVlVUY2VUhGeU1YYxAB,Tantri Wijayanto,5,⭐⭐⭐⭐⭐,a year ago,"Thank you for your review of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
194,Ci9DQUlRQUNvZENodHljRjlvT2pNMlJuRjRXbGxJU1RSZlJYTmpWR3BrVkVGWmRuYxAB,FUAD FADLY MUJADEDI,5,⭐⭐⭐⭐⭐,a year ago,"Thank you for your review of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
195,Ci9DQUlRQUNvZENodHljRjlvT2kxaFduUnlTREZLUnpWMFgxRnlSbVp1WkZVNGRIYxAB,Fariza Putri,5,⭐⭐⭐⭐⭐,a year ago,"Thank you for your review of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
196,Ci9DQUlRQUNvZENodHljRjlvT2xSdE4zSTFkbHBsVkRJMmNrazBjRWxtWlRSMlJtYxAB,Sarash Amalia P,5,⭐⭐⭐⭐⭐,a year ago,"Thank you for your review of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
197,Ci9DQUlRQUNvZENodHljRjlvT2sxQkxWRmZUMk5UYVRNMVdYSTRlVWQ1UXpGa1JtYxAB,diana eka novita sari,4,⭐⭐⭐⭐,a year ago,"Thank you for your review, Mr./Ms. Diana Eka Novita Sari, of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide the best service. For more information, please visit linktr.ee/atrbpndiy"
198,Ci9DQUlRQUNvZENodHljRjlvT25oWUxYTm9iRTFoYURoa2EzbHRkSGhOY21OTFUwRRAB,Putri Pertiwi,5,⭐⭐⭐⭐⭐,a year ago,"Thank you, Putri Pertiwi, for your review of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
199,Ci9DQUlRQUNvZENodHljRjlvT2xCbFFYbGZXRnBKU1d4ZlJsSjVhV0ZMTmtzdFkyYxAB,Tince,5,⭐⭐⭐⭐⭐,a year ago,"Thank you for your review of the Yogyakarta Regional Office of the National Land Agency (BPN). We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
200,Ci9DQUlRQUNvZENodHljRjlvT2t3eU9FVnhMWFZyYlZsSmFqTkZVWEJ1TkVkMVlVRRAB,Dauz Edogawa,5,⭐⭐⭐⭐⭐,a year ago,"Thank you for your review, Mr./Ms. Dauz Edogawa, of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
201,Ci9DQUlRQUNvZENodHljRjlvT21oeE56QmtiMlZyYmpaVFUwMU5PRGhsZG5wcFpXYxAB,ابسمالله الرحمن ارحم Framu,5,⭐⭐⭐⭐⭐,a year ago,"Thank you, Mr./Ms. Pramu Haryono, for your review of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
202,Ci9DQUlRQUNvZENodHljRjlvT2tScGRIaHZOMlpwTUdaNmFIQnhSVWswV2pSc1kyYxAB,Suci Dea,5,⭐⭐⭐⭐⭐,a year ago,"Thank you, Mr./Ms. Suci Dea, for your review of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
203,ChdDSUhNMG9nS0VMeS1rb205eXZIVzJnRRAB,sherllyanur rohmah,5,⭐⭐⭐⭐⭐,a year ago,"Thank you for your review, Sherlyanur Rohmah, of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
204,ChZDSUhNMG9nS0VLQ3Z1b1RBaGZtTFZREAE,Sari Wijayati,5,⭐⭐⭐⭐⭐,a year ago,"Thank you for your review, Mr./Ms. Sari Wijayati, of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
205,ChZDSUhNMG9nS0VLcmk4OV8wanZTTENnEAE,Anik Sudaryanti,5,⭐⭐⭐⭐⭐,a year ago,"Thank you for your review, Mr./Ms. Anik Sudaryanti, of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
206,ChdDSUhNMG9nS0VQS1dtNFdaaGVHX2lnRRAB,Jessica Arlene Devina Vashty,5,⭐⭐⭐⭐⭐,a year ago,"Thank you for your review, Mr./Ms. Jessica Arlene Devina Vashty, of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
207,ChdDSUhNMG9nS0VLMi1qNzNsZ2J1Q25RRRAB,Abdurrahman saleh,5,⭐⭐⭐⭐⭐,a year ago,"Thank you for your review, Mr./Ms. Abdurrahman Saleh, of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
208,ChZDSUhNMG9nS0VJbVcxWTNVOHRYVFNBEAE,Bruno Siswanto,5,⭐⭐⭐⭐⭐,a year ago,"Thank you for your review, Mr./Ms. Bruno Siswanto, of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
209,ChdDSUhNMG9nS0VMT3RqcGJvNklIYXR3RRAB,Teresia Nelli,5,⭐⭐⭐⭐⭐,a year ago,"Thank you for your review, Mr./Ms. Teresia Nelli, of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
210,ChdDSUhNMG9nS0VLUzA0NUNUak1HU3ZBRRAB,Herni Silandari,5,⭐⭐⭐⭐⭐,a year ago,"Thank you, Herni Silandari, for your review of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
211,ChZDSUhNMG9nS0VKZUExcG1pNzdqRFJnEAE,Karino 2262,5,⭐⭐⭐⭐⭐,a year ago,"Thank you for your review, Mr./Ms. Karino 2262, of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
212,ChdDSUhNMG9nS0VOUzMwZWkxaVozRjR3RRAB,Yuyun Sri Purwati,5,⭐⭐⭐⭐⭐,a year ago,"Thank you for your review of the Yogyakarta Regional Office of the National Land Agency (BPN). We hope we can assist you and provide the best service. For more information, please visit linktr.ee/atrbpndiy"
213,ChZDSUhNMG9nS0VLV0Y4X3ZrM096RGJ3EAE,Fahreza Maldini,5,⭐⭐⭐⭐⭐,a year ago,"Thank you, Mr. Fahreza Maldini, for your review of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
214,ChZDSUhNMG9nS0VJQ0FnSURIdFltY2NnEAE,Moestika Permana,5,⭐⭐⭐⭐⭐,a year ago,"Thank you for your review of the Yogyakarta Regional Office of the National Land Agency (BPN). We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
215,ChZDSUhNMG9nS0VJQ0FnSURqaGJXYlRREAE,Cilany Yahisala,5,⭐⭐⭐⭐⭐,2 years ago,1 review      
216,ChdDSUhNMG9nS0VJQ0FnSURscE1pUzdBRRAB,astuna wulandari,5,⭐⭐⭐⭐⭐,2 years ago,"Thank you, Mr./Ms. Astuna Wulandari, for your review of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
217,ChdDSUhNMG9nS0VJQ0FnSUN4NDVudnhRRRAB,Ajoy Njoy,5,⭐⭐⭐⭐⭐,3 years ago,"Thank you for your review of Ajoy Njoy at the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best service. For more information, please visit linktr.ee/atrbpndiy"
218,ChdDSUhNMG9nS0VJQ0FnSURSeE1XdWhnRRAB,Addie Irwan,5,⭐⭐⭐⭐⭐,3 years ago,"Thank you for your review, Mr./Ms. Addie Irwan, of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
219,ChZDSUhNMG9nS0VJQ0FnSUNSaHFPdFdnEAE,musik senja,5,⭐⭐⭐⭐⭐,3 years ago,"Thank you for your review of Senja Music at the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide the best service possible. For more information, please visit linktr.ee/atrbpndiy"
220,ChdDSUhNMG9nS0VJQ0FnSUNoMEt5Sl9nRRAB,Loekman H. N. Soempeno,5,⭐⭐⭐⭐⭐,3 years ago,"Thank you for your review, Mr./Mrs. Loekman H. N. Soempeno, of the Yogyakarta Regional Office of the National Land Agency. We hope we can assist you and provide you with the best possible service. For more information, please visit linktr.ee/atrbpndiy"
----------ulasan_bps_kota_yogyakarta----------
no,id,Username,Rating,Stars,Date,Review Text
1,Ci9DQUlRQUNvZENodHljRjlvT2s4MlprbGtjVGREWTBkcVdtdHpjMlpMVldaVVIwRRAB,imanuel satya,5,⭐⭐⭐⭐⭐,3 months ago,"Even though the building is old, the service facilities are very good with service staff who are solution-oriented."
2,ChdDSUhNMG9nS0VJQ0FnSUNpekxlTDl3RRAB,Admin,3,⭐⭐⭐,5 years ago,"The Yogyakarta City Statistics Office (BPS) is small and appears quite old, as evidenced by its ceiling and restrooms. The building is located behind the Yogyakarta Special Region National Land Agency (BPN), and the road is accessible and …"
3,ChZDSUhNMG9nS0VJQ0FnSUM2MGJENVpBEAE,Iga Putri,5,⭐⭐⭐⭐⭐,4 years ago,"The quality of public services at BPS is assessed in terms of:
1. Tangibles: The completeness of the data is excellent, allowing us to easily access data for the City of Yogyakarta. …"
4,ChRDSUhNMG9nS0VJQ0FnSUNXMllzTxAB,rifan robani,1,⭐,4 years ago,     
5,ChdDSUhNMG9nS0VJQ0FnSUQ2NWRxOHpBRRAB,Sumiya Mrngstr,5,⭐⭐⭐⭐⭐,4 years ago,7 reviews      
6,ChdDSUhNMG9nS0VJQ0FnSUNjNF9iQnFnRRAB,agung saputra,5,⭐⭐⭐⭐⭐,6 years ago,     
7,ChZDSUhNMG9nS0VJQ0FnSURRNnBlNldnEAE,Oshy Wahidin,5,⭐⭐⭐⭐⭐,8 years ago,     
8,ChZDSUhNMG9nS0VJQ0FnSUNRdnZ1SmFREAE,Ayu Lestari,5,⭐⭐⭐⭐⭐,10 years ago,8 reviews · 2 photos      
